Date:,5/16/2019,Time:,12:10 PM,Operator:,EXPERIMENT 4C
Date,Time,Runtime (h),Iteration,Permeate Conductivity [High] (uS),Permeate Conductivity [Low] (uS),Reject Conductivity (mS),Feed Pressure (psi),Feed Volume (L),Feed Temperature (C),Permeate Flowrate (L/min),Reject Flowrate (L/min),Feed Flowrate (L/min),Feed Pump Power (%),Temperatre Valve Open (%),Reject Valve Open (%),Water Flux (LMH),Total Permeate  (L),AC Current (A),Permeate Tank Level,Feed Cleaning Valve State,Permeate Discharge Valve State,System Mode,Status,Code,Source,LJ String
5/16/2019,4:28:15 PM,4.302951,61863.000000,602.526173,722.431565,60.767679,536.680092,19.969689,19.175611,0.095826,4.477812,4.573638,41.452722,80.000000,21.000000,2.134217,177.079916,6.748897,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:29:15 PM,4.319618,62103.000000,580.081027,659.218996,60.724829,755.222139,20.460571,19.283322,1.163775,5.356477,6.520252,70.415416,80.000000,21.000000,25.919270,177.835940,10.159289,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:30:15 PM,4.336285,62343.000000,573.284911,648.184621,60.721461,773.652949,20.021369,19.215814,0.877052,5.379396,6.256449,56.815594,80.000000,21.000000,19.533463,178.577581,9.037309,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:31:15 PM,4.352951,62583.000000,568.115418,643.261757,59.508278,290.076880,20.304722,19.736734,0.051885,3.405285,3.457169,29.681478,80.000000,21.000000,1.155562,179.241851,4.618210,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low,NO ERROR,0,,No Error
5/16/2019,4:32:15 PM,4.369618,62823.000000,639.243652,762.726945,60.782977,581.196150,20.576155,19.191321,0.408732,4.623759,5.032491,54.058540,80.000000,21.000000,9.103174,179.809686,8.171526,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:33:15 PM,4.386285,63063.000000,575.058713,665.344964,60.639594,901.768423,21.071199,19.226103,1.419277,6.134384,7.553662,70.258286,80.000000,21.000000,31.609741,180.570013,10.464081,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:34:15 PM,4.402951,63303.000000,572.459288,650.238825,60.794913,550.613167,20.045911,19.210118,0.106314,4.731220,4.837534,39.828572,80.000000,21.000000,2.367792,181.260009,6.686751,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:35:15 PM,4.419618,63543.000000,575.902329,647.240320,60.678618,773.377678,20.192929,19.283113,0.885515,5.317691,6.203206,66.750500,80.000000,21.000000,19.721945,181.991463,9.976526,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:36:15 PM,4.436285,63783.000000,721.072151,746.668771,60.482746,864.018881,19.777391,19.280712,1.320648,5.856828,7.177476,73.574188,80.000000,21.000000,29.413091,182.543477,10.735907,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:37:15 PM,4.452951,64023.000000,586.730043,684.393908,60.741966,634.590668,20.695311,19.171494,0.507489,4.946347,5.453836,48.914316,80.000000,21.000000,11.302650,183.280686,8.016543,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:38:15 PM,4.469618,64263.000000,583.790568,658.214211,60.592460,553.223466,20.027673,19.234200,0.293854,4.496687,4.790541,52.831470,80.000000,21.000000,6.544635,184.009237,8.080295,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:39:15 PM,4.486285,64503.000000,562.424446,646.062069,60.694071,888.722170,19.971506,19.231319,1.340413,5.920933,7.261346,69.509859,80.000000,21.000000,29.853299,184.750571,10.463493,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:40:15 PM,4.502951,64743.000000,601.193749,642.960981,54.062873,881.545090,20.908844,19.440634,1.348618,5.858033,7.206651,65.309378,80.000000,21.000000,30.036033,185.277165,9.931746,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:41:15 PM,4.519618,64983.000000,603.377916,720.412739,60.848171,476.945747,20.409842,19.215539,0.120049,4.619483,4.739532,41.140328,80.000000,21.000000,2.673692,185.947669,6.628657,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:42:15 PM,4.536285,65223.000000,576.821151,652.209086,60.689329,815.542951,19.942599,19.277970,1.069219,5.347015,6.416235,68.042578,80.000000,21.000000,23.813345,186.672640,9.957239,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:43:15 PM,4.552951,65463.000000,567.572631,650.085267,60.801495,692.506808,20.464348,19.175541,0.831962,5.345345,6.177307,52.696143,80.000000,21.000000,18.529221,187.400386,8.519478,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:44:15 PM,4.569618,65703.000000,573.206389,645.117769,60.642194,528.649589,20.376073,19.193583,0.161652,4.519132,4.680783,42.055158,80.000000,21.000000,3.600261,188.155746,6.940649,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Down,NO ERROR,0,,No Error
5/16/2019,4:45:15 PM,4.586285,65943.000000,666.979269,773.607636,60.871276,705.836694,19.684641,19.233720,0.647190,5.069400,5.716590,58.976838,80.000000,21.000000,14.414025,188.714028,9.053133,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:46:15 PM,4.602951,66183.000000,562.775939,661.168082,60.764155,903.397999,20.851736,19.204836,1.389765,6.163774,7.553539,65.943716,80.000000,21.000000,30.952455,189.454116,10.105455,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:47:15 PM,4.619618,66423.000000,571.014093,642.947920,60.721616,435.793767,20.420006,19.218076,0.113074,4.373652,4.486727,40.104100,80.000000,21.000000,2.518359,190.110260,6.494972,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:48:15 PM,4.636285,66663.000000,571.558458,645.285910,60.754213,826.000131,20.334124,19.302668,1.136999,5.480851,6.617850,68.654376,80.000000,21.000000,25.322915,190.817184,10.095145,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:49:15 PM,4.652951,66903.000000,734.868777,704.426715,60.203317,835.324528,19.975896,19.269462,1.238452,5.596707,6.835159,71.575268,80.000000,21.000000,27.582444,191.390181,10.504065,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:50:15 PM,4.669618,67143.000000,584.043968,687.266498,60.760181,639.422522,20.180598,19.150293,0.417521,5.108840,5.526361,46.743649,80.000000,21.000000,9.298899,192.148562,7.784610,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:51:15 PM,4.686285,67383.000000,574.094198,646.147534,60.681063,557.514976,20.823287,19.206002,0.369564,4.545692,4.915256,54.490868,80.000000,21.000000,8.230818,192.915584,8.256943,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:52:15 PM,4.702951,67623.000000,562.661510,641.053868,60.773034,906.387117,19.922930,19.221166,1.501849,5.788096,7.289945,68.566534,80.000000,21.000000,33.448746,193.655774,10.252728,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:53:15 PM,4.719618,67863.000000,569.931756,642.285883,56.757647,375.237628,20.000691,19.956544,0.023668,3.622418,3.646086,38.142365,80.000000,21.000000,0.527123,194.198182,5.818316,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up,NO ERROR,0,,No Error
5/16/2019,4:54:15 PM,4.736285,68103.000000,609.778425,732.533307,60.888111,498.054937,19.983751,19.190910,0.129648,4.406979,4.536627,44.304796,80.000000,21.000000,2.887479,194.897542,7.023348,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:55:15 PM,4.752951,68343.000000,570.206464,650.127239,60.586802,898.130544,21.148492,19.207373,1.339677,5.850641,7.190318,73.019339,80.000000,21.000000,29.836893,195.641005,10.735867,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:56:15 PM,4.769618,68583.000000,575.948100,645.201839,60.619702,660.140305,20.910309,19.206207,0.615213,5.378931,5.994144,50.467820,80.000000,21.000000,13.701859,196.365797,8.306766,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:57:15 PM,4.786285,68823.000000,578.920326,648.180690,60.556347,561.252085,20.186769,19.229123,0.351185,4.617959,4.969144,52.897272,80.000000,21.000000,7.821494,197.054600,8.157989,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:58:15 PM,4.802951,69063.000000,693.675006,770.762689,60.890556,599.370018,19.570836,19.310831,0.625150,4.753895,5.379045,59.898128,80.000000,21.000000,13.923162,197.678742,9.048063,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:59:15 PM,4.819618,69303.000000,578.066925,673.295244,60.806237,887.724082,20.083336,19.185559,1.367167,6.050811,7.417978,65.659543,80.000000,21.000000,30.449145,198.394823,10.136918,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:00:15 PM,4.836285,69543.000000,576.997687,649.310249,60.614960,498.534135,20.347693,19.166212,0.118455,4.539005,4.657461,43.677592,80.000000,21.000000,2.638207,199.031849,7.030351,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:01:15 PM,4.852951,69783.000000,572.508374,644.082678,60.794913,795.242807,19.746222,19.254643,1.124119,5.675050,6.799170,71.848620,80.000000,21.000000,25.036067,199.752485,10.549067,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:02:15 PM,4.869618,70023.000000,710.185564,654.155636,57.515125,942.072677,21.274879,19.313302,1.442281,6.221017,7.663298,71.430244,80.000000,21.000000,32.122068,200.268058,10.567139,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:03:15 PM,4.886285,70263.000000,592.851031,700.356347,60.812361,537.229486,20.336579,19.191182,0.237420,5.080314,5.317734,42.118361,80.000000,21.000000,5.287748,201.025090,7.014541,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:04:15 PM,4.902951,70503.000000,575.611285,651.196440,60.739824,683.011791,19.831417,19.255742,0.764345,5.281013,6.045358,61.169297,80.000000,21.000000,17.023282,201.825677,9.227389,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:05:15 PM,4.919618,70743.000000,567.087138,648.174096,60.715344,798.095299,20.319423,19.207922,1.236350,5.773882,7.010232,63.333474,80.000000,21.000000,27.535628,202.574238,9.696547,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:06:15 PM,4.936285,70983.000000,576.960044,649.016066,59.724810,311.076366,20.305096,19.654271,0.023668,3.290496,3.314164,29.695912,80.000000,21.000000,0.527123,203.239556,4.698348,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low,NO ERROR,0,,No Error
5/16/2019,5:07:15 PM,4.952951,71223.000000,638.269272,769.755242,60.775937,532.764277,20.255159,19.168474,0.188817,4.214884,4.403701,46.315779,80.000000,21.000000,4.205288,203.859230,7.291553,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:08:15 PM,4.969618,71463.000000,568.901819,652.307612,60.769363,978.535079,20.853950,19.248881,1.475379,6.447690,7.923070,71.076661,80.000000,21.000000,32.859232,204.627393,10.486177,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:09:15 PM,4.986285,71703.000000,567.479510,643.029328,60.932482,589.345637,20.790083,19.225553,0.352179,5.008280,5.360459,46.588479,80.000000,21.000000,7.843639,205.361719,7.604852,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:10:15 PM,5.002951,71943.000000,573.214596,641.049937,60.712744,606.570160,20.792213,19.237972,0.519868,4.655650,5.175518,57.092499,80.000000,21.000000,11.578359,206.158997,8.640750,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:11:15 PM,5.019618,72183.000000,741.553779,743.559821,60.337067,632.133120,20.205681,19.276596,0.810338,5.118433,5.928771,63.829350,80.000000,21.000000,18.047607,206.737418,9.471749,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:12:15 PM,5.036285,72423.000000,581.622736,686.294555,60.797513,819.006259,19.766563,19.185559,1.105913,5.886862,6.992775,60.158861,80.000000,21.000000,24.630579,207.453137,9.194239,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:13:15 PM,5.052951,72663.000000,576.453243,647.215340,60.672952,506.043130,19.981287,19.229123,0.071722,4.253882,4.325604,43.047653,80.000000,21.000000,1.597372,208.149549,6.885233,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:14:15 PM,5.069618,72903.000000,577.166095,649.159227,60.674792,888.676689,20.207221,19.279272,1.347311,5.910470,7.257781,71.541533,80.000000,21.000000,30.006916,208.862140,10.466773,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:15:15 PM,5.086285,73143.000000,578.093046,643.168557,53.820022,956.244180,20.773096,19.486735,1.481675,5.968310,7.449985,71.813913,80.000000,21.000000,32.999442,209.405003,10.531675,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:16:15 PM,5.102951,73383.000000,602.035708,724.442403,60.866224,591.619289,20.128052,19.234611,0.306908,4.844941,5.151850,43.941351,80.000000,21.000000,6.835376,210.149337,7.278382,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:17:15 PM,5.119618,73623.000000,570.603728,647.066854,60.727281,599.184881,20.940290,19.233031,0.646647,4.910819,5.557466,60.335901,80.000000,21.000000,14.401937,210.876628,9.073125,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:18:15 PM,5.136284,73863.000000,560.884393,641.031550,60.724371,869.957057,20.420090,19.238932,1.213912,6.046359,7.260271,65.022119,80.000000,21.000000,27.035903,211.666667,9.810906,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:19:15 PM,5.152951,74103.000000,569.951406,636.108814,60.570426,564.832677,20.171553,19.234747,0.426815,4.784001,5.210816,47.631402,80.000000,21.000000,9.505905,212.351388,7.615083,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Down,NO ERROR,0,,No Error
5/16/2019,5:20:15 PM,5.169618,74343.000000,651.825598,769.656716,61.032261,458.044285,20.283550,19.234061,0.096263,4.413774,4.510037,45.422011,80.000000,21.000000,2.143948,212.882296,6.950487,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:21:15 PM,5.186284,74583.000000,575.868000,659.262363,60.677089,902.977099,20.906858,19.280232,1.576852,5.846335,7.423187,74.074928,80.000000,21.000000,35.119209,213.624077,10.760577,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:22:15 PM,5.202951,74823.000000,578.124139,648.075570,60.818329,535.085293,20.324308,19.230359,0.251340,4.783234,5.034574,42.490036,80.000000,21.000000,5.597773,214.295388,6.897803,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:23:15 PM,5.219618,75063.000000,584.872827,650.149556,60.476165,601.465424,20.336519,19.244489,0.572266,4.847987,5.420252,58.507727,80.000000,21.000000,12.745335,214.983245,8.945359,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:24:15 PM,5.236284,75303.000000,746.275264,700.282801,60.006227,660.958079,20.819363,19.361943,0.917371,5.039564,5.956935,64.151178,80.000000,21.000000,20.431433,215.583869,9.354920,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:25:15 PM,5.252951,75543.000000,583.958975,696.409357,60.726210,826.400818,20.550086,19.254093,1.042265,5.910406,6.952671,58.750337,80.000000,21.000000,23.213038,216.277648,9.053499,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:26:15 PM,5.269618,75783.000000,582.283187,651.192509,60.700039,428.253625,20.517930,19.230359,0.065664,4.269560,4.335224,44.431935,80.000000,21.000000,1.462450,216.949199,6.900691,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:27:15 PM,5.286285,76023.000000,578.514854,651.147747,60.665455,856.709219,20.547029,19.301089,1.326421,5.878466,7.204886,72.110024,80.000000,21.000000,29.541663,217.670421,10.520974,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:28:15 PM,5.302951,76263.000000,579.415684,649.210455,57.219172,308.756820,20.445341,19.990779,0.023668,3.489350,3.513018,31.346985,80.000000,21.000000,0.527123,218.284970,4.798909,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up,NO ERROR,0,,No Error
5/16/2019,5:29:15 PM,5.319618,76503.000000,621.336984,747.198046,60.822310,487.814502,20.031824,19.211833,0.201667,4.799541,5.001208,44.756065,80.000000,21.000000,4.491479,218.989659,7.149506,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:30:15 PM,5.336285,76743.000000,586.779129,661.151090,60.577776,598.311934,21.015259,19.290455,0.685835,4.897750,5.583585,62.697995,80.000000,21.000000,15.274723,219.730727,9.504441,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:31:15 PM,5.352951,76983.000000,569.393941,648.220125,60.817871,812.543635,19.912319,19.259514,1.198789,5.879263,7.078052,62.294951,80.000000,21.000000,26.699083,220.443413,9.582920,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:32:15 PM,5.369618,77223.000000,569.817327,642.113812,60.743192,447.414877,20.494628,19.250732,0.090705,4.246158,4.336862,43.293537,80.000000,21.000000,2.020145,221.184980,6.839226,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:33:15 PM,5.386285,77463.000000,693.599798,759.707391,60.804863,509.659371,20.055860,19.278245,0.169971,4.410885,4.580855,47.299733,80.000000,21.000000,3.785535,221.755199,7.384261,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:34:15 PM,5.402951,77703.000000,575.807471,670.321592,60.616644,888.528304,21.056101,19.271863,1.479416,6.008726,7.488142,73.017605,80.000000,21.000000,32.949127,222.483877,10.660225,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:35:15 PM,5.419618,77943.000000,564.708363,639.165140,60.799353,588.068695,20.409384,19.219242,0.258318,4.805215,5.063534,42.909772,80.000000,21.000000,5.753193,223.229391,7.163357,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:36:15 PM,5.436285,78183.000000,563.820633,634.088719,60.707847,688.892910,20.222366,19.352131,0.669559,4.969473,5.639032,59.825520,80.000000,21.000000,14.912223,224.035065,8.961600,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:37:15 PM,5.452951,78423.000000,661.680590,641.112958,56.616865,774.526907,20.548414,19.455864,1.184894,5.586585,6.771479,72.379461,80.000000,21.000000,26.389617,224.585086,10.564695,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:38:15 PM,5.469618,78663.000000,587.967688,707.242751,60.672339,738.813461,20.157128,19.251351,0.813108,5.474603,6.287710,55.191511,80.000000,21.000000,18.109304,225.290613,8.651660,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:39:15 PM,5.486285,78903.000000,569.026033,643.168557,60.685805,478.078760,20.319990,19.241403,0.144491,4.272565,4.417056,48.525072,80.000000,21.000000,3.218068,225.988578,7.528229,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:40:15 PM,5.502951,79143.000000,560.091521,632.185410,60.707995,871.677501,19.476846,19.312202,1.427108,6.104485,7.531593,73.484222,80.000000,21.000000,31.784145,226.730269,10.764927,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:41:15 PM,5.519618,79383.000000,559.072948,629.056805,60.141188,309.322844,20.352506,19.630599,0.050061,3.355744,3.405805,29.570681,80.000000,21.000000,1.114948,227.424306,4.673561,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low,NO ERROR,0,,No Error
5/16/2019,5:42:15 PM,5.536284,79623.000000,632.339657,755.739479,60.780074,479.868712,20.532329,19.223838,0.143273,4.466226,4.609500,40.593132,80.000000,21.000000,3.190939,227.994424,6.691233,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:43:15 PM,5.552951,79863.000000,568.793940,651.126825,60.764768,764.119204,20.013009,19.349660,1.036899,5.271422,6.308320,69.227691,80.000000,21.000000,23.093513,228.809067,10.216939,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:44:15 PM,5.569618,80103.000000,562.084395,634.145146,60.752987,782.912387,20.331190,19.287094,0.818316,5.557958,6.376274,55.326458,80.000000,21.000000,18.225302,229.528347,9.028633,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:45:15 PM,5.586285,80343.000000,572.601495,636.125805,60.548694,479.843215,20.248785,19.305824,0.152662,4.442788,4.595450,45.120614,80.000000,21.000000,3.400037,230.248795,6.989387,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:46:15 PM,5.602951,80583.000000,725.142971,721.255977,60.508910,549.783954,20.058255,19.326472,0.353660,4.392918,4.746578,54.809849,80.000000,21.000000,7.876617,230.801446,8.230849,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:47:15 PM,5.619618,80823.000000,569.078355,668.333071,60.742734,899.586192,21.216568,19.296081,1.377552,5.967322,7.344874,69.083535,80.000000,21.000000,30.680442,231.564654,10.399937,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:48:15 PM,5.636285,81063.000000,571.288722,642.192683,60.693768,552.704070,20.375736,19.262465,0.138900,4.558171,4.697072,41.250655,80.000000,21.000000,3.093548,232.302618,6.751823,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:49:15 PM,5.652952,81303.000000,568.421140,636.137598,60.685502,747.729545,19.977231,19.380535,1.057535,5.315866,6.373401,66.987058,80.000000,21.000000,23.553112,233.095605,9.895983,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:50:15 PM,5.669618,81543.000000,566.696344,636.190221,53.794620,802.932574,20.673200,19.597463,1.284416,5.617280,6.901696,73.961945,80.000000,21.000000,28.606145,233.594905,10.692029,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:51:15 PM,5.686285,81783.000000,598.656431,724.568572,60.741205,628.488533,20.678445,19.260750,0.545212,5.172342,5.717554,49.771923,80.000000,21.000000,12.142816,234.310238,7.998641,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:52:15 PM,5.702951,82023.000000,572.717581,650.119377,60.607462,548.243410,20.307045,19.256223,0.242800,4.455921,4.698721,50.725754,80.000000,21.000000,5.407571,235.029445,7.753615,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,5:53:15 PM,5.719618,82263.000000,559.810342,636.087764,60.683663,939.678388,19.088856,19.287984,1.502505,6.069556,7.572061,69.970278,80.000000,21.000000,33.463355,235.805745,10.448754,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
